stratified,KFold_Default,Accuracy,0.00058,0.00072,0.00096,0.00098,0.00174,0.00166,0.00197,0.00233
stratified,KFold_Default,Precision,0.00075,0.00057,0.00092,0.00158,0.00103,0.00183,0.00190,0.00177
stratified,KFold_Default,Recall,0.00262,0.00306,0.00392,0.00380,0.00438,0.00425,0.00323,0.00436
stratified,KFold_Default,F1,0.00045,0.00062,0.00088,0.00069,0.00128,0.00112,0.00117,0.00144
stratified,KFold_C001,Accuracy,0.00055,0.00082,0.00114,0.00107,0.00149,0.00156,0.00174,0.00209
stratified,KFold_C001,Precision,0.00110,0.00145,0.00108,0.00125,0.00119,0.00130,0.00152,0.00233
stratified,KFold_C001,Recall,0.00463,0.00375,0.00295,0.00391,0.00407,0.00415,0.00436,0.00356
stratified,KFold_C001,F1,0.00056,0.00063,0.00074,0.00086,0.00108,0.00111,0.00116,0.00126
stratified,KFold_C01,Accuracy,0.00046,0.00032,0.00083,0.00115,0.00114,0.00147,0.00159,0.00199
stratified,KFold_C01,Precision,0.00159,0.00105,0.00107,0.00110,0.00129,0.00134,0.00177,0.00211
stratified,KFold_C01,Recall,0.00314,0.00243,0.00427,0.00258,0.00342,0.00392,0.00403,0.00463
stratified,KFold_C01,F1,0.0003,0.00026,0.00072,0.00073,0.00079,0.00114,0.00106,0.00132
stratified,KFold_C025,Accuracy,0.00022,0.00096,0.0008,0.00137,0.00160,0.00171,0.00169,0.00279
stratified,KFold_C025,Precision,0.00148,0.0008,0.00164,0.00101,0.00133,0.00145,0.00202,0.00214
stratified,KFold_C025,Recall,0.00377,0.00525,0.00328,0.00455,0.00539,0.00349,0.00339,0.00596
stratified,KFold_C025,F1,0.00023,0.00101,0.00058,0.00110,0.00139,0.00109,0.00101,0.00192
stratified,KFold_C05,Accuracy,0.00046,0.00045,0.00074,0.00096,0.00082,0.00183,0.00148,0.00205
stratified,KFold_C05,Precision,0.00052,0.0005,0.00114,0.00125,0.00120,0.00154,0.00134,0.00205
stratified,KFold_C05,Recall,0.00270,0.00303,0.00458,0.00463,0.00428,0.00397,0.00580,0.00469
stratified,KFold_C05,F1,0.0004,0.00049,0.00072,0.00091,0.00075,0.00122,0.00128,0.00138
stratified,KFold_M1,Accuracy,0.00038,0.00098,0.00089,0.00106,0.00106,0.00168,0.00147,0.00216
stratified,KFold_M1,Precision,0.00097,0.00134,0.00135,0.00115,0.00174,0.00157,0.00150,0.00208
stratified,KFold_M1,Recall,0.00316,0.00462,0.00239,0.00348,0.00336,0.00357,0.00475,0.00525
stratified,KFold_M1,F1,0.00039,0.00086,0.00053,0.00078,0.00065,0.00108,0.00109,0.00146
stratified,KFold_M2,Accuracy,0.00063,0.0004,0.00121,0.00130,0.00130,0.00135,0.00160,0.00240
stratified,KFold_M2,Precision,0.00119,0.00108,0.00159,0.00096,0.00183,0.00156,0.00187,0.00200
stratified,KFold_M2,Recall,0.00526,0.00345,0.00384,0.00342,0.00512,0.00338,0.00663,0.00474
stratified,KFold_M2,F1,0.00068,0.0004,0.00085,0.00095,0.00104,0.00088,0.00140,0.00163
stratified,KFold_M4,Accuracy,0.00054,0.00057,0.00068,0.00094,0.00134,0.00154,0.00198,0.00208
stratified,KFold_M4,Precision,0.00075,0.00079,0.00095,0.00064,0.00154,0.00134,0.00202,0.00202
stratified,KFold_M4,Recall,0.00502,0.00435,0.00393,0.00397,0.00420,0.00340,0.00414,0.00470
stratified,KFold_M4,F1,0.00076,0.00068,0.00065,0.00082,0.00104,0.00102,0.00131,0.00137
stratified,KFold_M10,Accuracy,0.00051,0.00074,0.00089,0.00067,0.00145,0.00171,0.00135,0.00238
stratified,KFold_M10,Precision,0.00129,0.00101,0.00109,0.00131,0.00135,0.00175,0.00163,0.00189
stratified,KFold_M10,Recall,0.00408,0.00213,0.00464,0.00318,0.00422,0.00283,0.00379,0.00504
stratified,KFold_M10,F1,0.00043,0.00045,0.00082,0.00051,0.00105,0.00097,0.00094,0.00164
stratified,KFold_N2,Accuracy,0.00029,0.00056,0.00085,0.00140,0.00153,0.00126,0.00186,0.00172
stratified,KFold_N2,Precision,0.00107,0.00092,0.00091,0.00149,0.00103,0.00170,0.00187,0.00147
stratified,KFold_N2,Recall,0.00384,0.00244,0.00435,0.00386,0.00447,0.00473,0.00375,0.00469
stratified,KFold_N2,F1,0.00035,0.00039,0.0008,0.00099,0.00121,0.00097,0.00118,0.00129
stratified,KFold_N3,Accuracy,0.00036,0.0006,0.00067,0.00124,0.00138,0.00109,0.00181,0.00200
stratified,KFold_N3,Precision,0.00103,0.00146,0.00091,0.00108,0.00118,0.00126,0.00183,0.00180
stratified,KFold_N3,Recall,0.00440,0.00447,0.00489,0.00423,0.00477,0.00405,0.00417,0.00404
stratified,KFold_N3,F1,0.00045,0.00053,0.00073,0.00100,0.00115,0.00085,0.00121,0.00127
stratified,KFold_N6,Accuracy,0.00033,0.00094,0.00092,0.00105,0.00145,0.00105,0.00136,0.00171
stratified,KFold_N6,Precision,0.00057,0.00127,0.00170,0.00106,0.00157,0.00095,0.00158,0.00187
stratified,KFold_N6,Recall,0.00375,0.00438,0.00530,0.00509,0.00465,0.00317,0.00398,0.00342
stratified,KFold_N6,F1,0.0005,0.00087,0.00085,0.00095,0.00107,0.00076,0.00095,0.00101
stratified,KFold_N9,Accuracy,0.00037,0.00056,0.00088,0.00134,0.00106,0.00155,0.00183,0.00142
stratified,KFold_N9,Precision,0.00084,0.00083,0.00107,0.00160,0.00132,0.00162,0.00194,0.00128
stratified,KFold_N9,Recall,0.00306,0.00312,0.00441,0.00534,0.00315,0.00407,0.00295,0.00416
stratified,KFold_N9,F1,0.00039,0.0005,0.00079,0.00108,0.00068,0.00108,0.00104,0.00103
